Token,InstrumentName,ShortName,Series,ExpiryDate,StrikePrice,OptionType,CALevel,PermittedToTrade,IssueCapital,WarningQty,FreezeQty,CreditRating,NormalMarketStatus,OddLotMarketStatus,SpotMarketStatus,AuctionMarketStatus,NormalMarketEligibility,OddLotMarketEligibility,SpotMarketEligibility,AuctionMarketEligibility,IssueRate,IssueStartDate,InterestPaymentDate,IssueMaturityDate,MarginPercentage,MinimumLotQty,LotSize,TickSize,CompanyName,ListingDate,ExpulsionDate,ReAdmissionDate,RecordDate,LowPriceRange,HighPriceRange,SecurityExpiryDate,NoDeliveryStartDate,NoDeliveryEndDate,MF,AON,ParticipantInMarketIndex,BookClsStartDate,BookClsEndDate,ExcerciseStartDate,ExcerciseEndDate,OldToken,AssetInstrument,AssetName,AssetToken,IntrinsicValue,ExtrinsicValue,ExcerciseStyle,EGM,AGM,Interest,Bonus,Rights,Dividends,ExAllowed,ExRejectionAllowed,PlAllowed,IsThisAsset,IsCorpAdjusted,LocalUpdateDatetime,DeleteFlag,Remarks,BasePrice,ExchangeCode
6086,OPTCUR,GBPINR,OPTION,27-Mar-2026,116.5,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,3.46,4.605,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,3.7225,GBPINR
7100,OPTCUR,JPYINR,OPTION,27-Mar-2026,51,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,11.59,13.27,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,9.5625,JPYINR
7159,OPTCUR,JPYINR,OPTION,27-Mar-2026,51.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,11.3725,13.0475,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,9.355,JPYINR
7254,OPTCUR,JPYINR,OPTION,27-Mar-2026,51.5,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,11.155,12.825,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,9.1475,JPYINR
7337,OPTCUR,JPYINR,OPTION,27-Mar-2026,51.75,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,10.9275,12.5925,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,8.9425,JPYINR
7339,OPTCUR,JPYINR,OPTION,27-Mar-2026,52,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,10.7125,12.3675,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,8.74,JPYINR
7343,OPTCUR,JPYINR,OPTION,27-Mar-2026,52.5,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,10.2875,11.9325,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,8.3375,JPYINR
7345,OPTCUR,JPYINR,OPTION,27-Mar-2026,52.75,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,10.0725,11.7075,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,8.14,JPYINR
7346,OPTCUR,JPYINR,OPTION,27-Mar-2026,52.75,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.1825,0.2975,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.535,JPYINR
13457,OPTCUR,EURINR,OPTION,29-Dec-2025,99.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,3.455,4.645,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,3.125,EURINR
14657,OPTCUR,EURINR,OPTION,26-Sep-2025,100.25,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,2.0775,3.0625,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,3.4675,EURINR
3170,OPTCUR,JPYINR,OPTION,29-Dec-2025,65.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,1.5325,2.2425,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,1.805,JPYINR
5384,OPTCUR,GBPINR,OPTION,27-Mar-2026,109.75,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,1.2875,1.8325,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,1.595,GBPINR
5758,OPTCUR,GBPINR,OPTION,27-Mar-2026,113.5,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,2.385,3.22,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,2.885,GBPINR
5390,OPTCUR,GBPINR,OPTION,27-Mar-2026,110.25,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,1.4025,1.9825,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,1.7375,GBPINR
7101,OPTCUR,JPYINR,OPTION,27-Mar-2026,51,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.095,0.165,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.3175,JPYINR
7160,OPTCUR,JPYINR,OPTION,27-Mar-2026,51.25,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.1025,0.1775,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.3425,JPYINR
7259,OPTCUR,JPYINR,OPTION,27-Mar-2026,51.5,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.11,0.19,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.37,JPYINR
7338,OPTCUR,JPYINR,OPTION,27-Mar-2026,51.75,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.1275,0.2125,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.4,JPYINR
7340,OPTCUR,JPYINR,OPTION,27-Mar-2026,52,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.135,0.225,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.4325,JPYINR
7342,OPTCUR,JPYINR,OPTION,27-Mar-2026,52.25,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.15,0.25,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.465,JPYINR
7344,OPTCUR,JPYINR,OPTION,27-Mar-2026,52.5,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.1675,0.2725,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.5,JPYINR
7347,OPTCUR,JPYINR,OPTION,27-Mar-2026,53,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,9.8575,11.4825,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,7.9425,JPYINR
7348,OPTCUR,JPYINR,OPTION,27-Mar-2026,53,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.2,0.32,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.575,JPYINR
7492,OPTCUR,JPYINR,OPTION,27-Mar-2026,53.25,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.215,0.345,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.615,JPYINR
7497,OPTCUR,JPYINR,OPTION,27-Mar-2026,53.5,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,9.435,11.045,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,7.5575,JPYINR
7498,OPTCUR,JPYINR,OPTION,27-Mar-2026,53.5,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.23,0.37,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.6575,JPYINR
7508,OPTCUR,JPYINR,OPTION,27-Mar-2026,53.75,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.2525,0.4025,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.415,JPYINR
7585,OPTCUR,JPYINR,OPTION,27-Mar-2026,54,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,9.025,10.615,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,8.7625,JPYINR
7586,OPTCUR,JPYINR,OPTION,27-Mar-2026,54,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.275,0.43,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.4475,JPYINR
7587,OPTCUR,JPYINR,OPTION,27-Mar-2026,54.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,8.8225,10.4025,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,8.56,JPYINR
7595,OPTCUR,JPYINR,OPTION,27-Mar-2026,54.5,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,8.62,10.19,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,8.36,JPYINR
7599,OPTCUR,JPYINR,OPTION,27-Mar-2026,54.5,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.3175,0.4975,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.5175,JPYINR
7606,OPTCUR,JPYINR,OPTION,27-Mar-2026,54.75,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,8.42,9.98,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,8.16,JPYINR
7607,OPTCUR,JPYINR,OPTION,27-Mar-2026,54.75,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.345,0.535,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.555,JPYINR
7610,OPTCUR,JPYINR,OPTION,27-Mar-2026,55,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.3725,0.5725,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.595,JPYINR
7611,OPTCUR,JPYINR,OPTION,27-Mar-2026,55.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,8.025,9.56,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,7.77,JPYINR
7612,OPTCUR,JPYINR,OPTION,27-Mar-2026,55.25,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.4,0.61,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.635,JPYINR
8401,OPTCUR,JPYINR,OPTION,27-Mar-2026,55.5,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,7.83,9.355,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,7.5775,JPYINR
8414,OPTCUR,JPYINR,OPTION,27-Mar-2026,55.5,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.43,0.655,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.68,JPYINR
8415,OPTCUR,JPYINR,OPTION,27-Mar-2026,55.75,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,7.6375,9.1525,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,7.3875,JPYINR
8418,OPTCUR,JPYINR,OPTION,27-Mar-2026,55.75,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.4625,0.6975,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.725,JPYINR
8419,OPTCUR,JPYINR,OPTION,27-Mar-2026,56,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,7.45,8.95,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,7.2,JPYINR
8430,OPTCUR,JPYINR,OPTION,27-Mar-2026,56,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.495,0.745,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.7725,JPYINR
8431,OPTCUR,JPYINR,OPTION,27-Mar-2026,56.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,7.2625,8.7475,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,7.015,JPYINR
8626,OPTCUR,JPYINR,OPTION,27-Mar-2026,56.5,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,7.075,8.55,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,6.8325,JPYINR
8636,OPTCUR,JPYINR,OPTION,27-Mar-2026,56.5,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.5675,0.8425,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.8775,JPYINR
8835,OPTCUR,JPYINR,OPTION,27-Mar-2026,56.75,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.6075,0.8975,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.9325,JPYINR
8886,OPTCUR,JPYINR,OPTION,27-Mar-2026,57,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,6.7125,8.1575,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,6.4725,JPYINR
8887,OPTCUR,JPYINR,OPTION,27-Mar-2026,57,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.6475,0.9525,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.99,JPYINR
9412,OPTCUR,JPYINR,OPTION,27-Mar-2026,57.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,6.535,7.965,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,6.2975,JPYINR
9413,OPTCUR,JPYINR,OPTION,27-Mar-2026,57.25,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.69,1.01,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,1.0525,JPYINR
7232,OPTCUR,EURINR,OPTION,29-Dec-2025,98.75,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,1.6875,2.4075,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,2.6025,EURINR
5269,OPTCUR,GBPINR,OPTION,27-Mar-2026,107.75,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,0.8775,1.2925,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,1.1075,GBPINR
5292,OPTCUR,GBPINR,OPTION,27-Mar-2026,108.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,8.24,10.03,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,8.715,GBPINR
5315,OPTCUR,GBPINR,OPTION,27-Mar-2026,108.5,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,1.0175,1.4775,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,1.275,GBPINR
5372,OPTCUR,GBPINR,OPTION,27-Mar-2026,109.25,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,1.1775,1.6875,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,1.465,GBPINR
5374,OPTCUR,GBPINR,OPTION,27-Mar-2026,109.5,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,1.23,1.76,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,1.53,GBPINR
5387,OPTCUR,GBPINR,OPTION,27-Mar-2026,110,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,7.0225,8.6925,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,7.4475,GBPINR
5389,OPTCUR,GBPINR,OPTION,27-Mar-2026,110.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,6.8525,8.5025,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,7.275,GBPINR
5399,OPTCUR,GBPINR,OPTION,27-Mar-2026,110.75,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,1.53,2.15,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,1.8875,GBPINR
5400,OPTCUR,GBPINR,OPTION,27-Mar-2026,111,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,6.3675,7.9625,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,6.7725,GBPINR
6019,OPTCUR,EURINR,OPTION,26-Sep-2025,101.25,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,2.565,3.67,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,4.125,EURINR
1024,FUTCUR,GBPINR,FUTURE,25-Feb-2026,0,XX,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,Pound-Indian Rupees,,,,,110.3425,121.9575,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,115.685,GBPINR
10279,OPTCUR,JPYINR,OPTION,29-Dec-2025,64,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,1.95,2.775,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,1.8025,JPYINR
1057,FUTCUR,JPYINR,FUTURE,25-Feb-2026,0,XX,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,YEN - Indian Rupees,,,,,60.52,66.8925,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,62.485,JPYINR
2293,OPTCUR,EURINR,OPTION,27-Mar-2026,87,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,0.1025,0.1775,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.34,EURINR
2346,OPTCUR,EURINR,OPTION,27-Mar-2026,87.75,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,13.065,14.935,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,9.23,EURINR
2505,OPTCUR,EURINR,OPTION,27-Mar-2026,88.5,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,0.1575,0.2625,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.52,EURINR
2532,OPTCUR,EURINR,OPTION,27-Mar-2026,88.75,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,0.1725,0.2875,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.5575,EURINR
2536,OPTCUR,EURINR,OPTION,27-Mar-2026,89,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,0.1875,0.3075,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.3275,EURINR
2695,OPTCUR,EURINR,OPTION,27-Mar-2026,89.5,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,0.2175,0.3525,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.375,EURINR
2705,OPTCUR,EURINR,OPTION,27-Mar-2026,90,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,11.0975,12.9025,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,10.655,EURINR
3041,OPTCUR,EURINR,OPTION,27-Mar-2026,91.5,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,9.8375,11.5875,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,9.4125,EURINR
3116,OPTCUR,EURINR,OPTION,27-Mar-2026,92.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,9.23,10.945,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,8.8125,EURINR
3192,OPTCUR,EURINR,OPTION,27-Mar-2026,92.5,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,0.485,0.74,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.7875,EURINR
3233,OPTCUR,EURINR,OPTION,27-Mar-2026,93.75,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,8.065,9.7,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,7.6675,EURINR
3273,OPTCUR,EURINR,OPTION,27-Mar-2026,94.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,7.69,9.3,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,7.3025,EURINR
3373,OPTCUR,EURINR,OPTION,27-Mar-2026,95.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,6.9725,8.5175,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,6.5975,EURINR
3464,OPTCUR,EURINR,OPTION,27-Mar-2026,96,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,6.46,7.955,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,6.095,EURINR
3508,OPTCUR,EURINR,OPTION,27-Mar-2026,96.5,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,6.1275,7.5875,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,5.77,EURINR
3554,OPTCUR,EURINR,OPTION,27-Mar-2026,97.25,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,1.37,1.92,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,2.0275,EURINR
3555,OPTCUR,EURINR,OPTION,27-Mar-2026,97.5,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,5.4875,6.8775,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,5.155,EURINR
3562,OPTCUR,EURINR,OPTION,27-Mar-2026,97.75,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,1.505,2.095,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,2.2075,EURINR
3616,OPTCUR,EURINR,OPTION,27-Mar-2026,98.75,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,1.8075,2.4725,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,2.6025,EURINR
4968,OPTCUR,GBPINR,OPTION,27-Mar-2026,105,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,10.765,12.735,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,7.99,GBPINR
7141,OPTCUR,EURINR,OPTION,29-Dec-2025,98.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,3.9925,5.2775,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,3.635,EURINR
8926,OPTCUR,GBPINR,OPTION,29-Dec-2025,117.75,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,2.165,3.12,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,2.37,GBPINR
2264,FUTCUR,USDINR,FUTURE,27-Mar-2026,0,XX,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,US Dollar - Indian Rupee,,,,,82.685,91.3875,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,87.025,USDINR
2318,OPTCUR,EURINR,OPTION,27-Mar-2026,87.25,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,0.11,0.19,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.365,EURINR
3031,OPTCUR,EURINR,OPTION,27-Mar-2026,91.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,10.0425,11.8025,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,9.615,EURINR
3368,OPTCUR,EURINR,OPTION,27-Mar-2026,95,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,0.8675,1.2625,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,1.34,EURINR
4969,OPTCUR,GBPINR,OPTION,27-Mar-2026,105,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,0.4875,0.7525,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.81,GBPINR
4991,OPTCUR,GBPINR,OPTION,27-Mar-2026,105.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,10.5625,12.5175,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,7.795,GBPINR
5004,OPTCUR,GBPINR,OPTION,27-Mar-2026,105.5,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,0.545,0.835,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.9125,GBPINR
