Token,ShortName,Series,CompanyName,ticksize,Lotsize,DateOfListing,DateOfDeListing,IssuePrice,FaceValue,ISINCode,52WeeksHigh,52WeeksLow,LifeTimeHigh,LifeTimeLow,HighDate,LowDate,Symbol,InstrumentType,PermittedToTrade,IssueCapital,WarningPercent,FreezePercent,CreditRating,IssueRate,IssueStartDate,InterestPaymentDate,IssueMaturityDate,BoardLotQty,Name,ListingDate,ExpulsionDate,ReAdmissionDate,RecordDate,ExpiryDate,NoDeliveryStartDate,NoDeliveryEndDate,MFill,AON,ParticipantInMarketIndex,BookClsStartDate,BookClsEndDate,EGM,AGM,Interest,Bonus,Rights,Dividends,LocalUpdateDateTime,DeleteFlag,Remarks,NormalMarketStatus,OddLotMarketStatus,SpotMarketStatus,AuctionMarketStatus,NormalMarketEligibility,OddLotlMarketEligibility,SpotMarketEligibility,AuctionlMarketEligibility,MarginPercentage,ExchangeCode
14786,MIR100,EQ,MIRAE ASSET NIF 100 VOL 30 ETF,0.01,1,,,0,10,INF769K01JU9,227,159,227,120,,,,0,0,0,246.1,164.07,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,LOWVOL
14787,CELLAB,BE,CELESTIAL BIOLABS LIMITED,0.01,1,,,0,10,INE221I01017,0,0,104.9,1.75,,,,0,0,0,1.83,1.66,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CELESTIAL
14788,SUNADV,EQ,SUN PHARMA ADVANCED RESEARCH C,0.01,1,,,0,1,INE232I01014,241,109.3,593.96,35.17,,,,0,0,0,188.95,125.96,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SPARC
14797,MEGLTD,BE,MEGASOFT LIMITED,0.01,1,,,0,10,INE933B01012,111.92,49.06,137.26,3.21,,,,0,0,0,110.67,106.33,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MEGASOFT
1480,RUDENT,EQ,RUDRABHISHEK ENTERPRISES LTD,0.01,1,,,0,10,INE364Z01019,348,149.34,348,20.6,,,,0,0,0,213.51,142.34,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,REPL
14808,SOUAS,EQ,SOUTH ASIAN PETROCHEM LTD,0.01,1,,,0,10,INE801C01019,0,0,40.05,5.5,,,,0,0,0,17.4,11.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,S
14813,ALLDIG,EQ,ALLIED DIGITAL SERVICES LIMITE,0.01,1,,,0,5,INE102I01027,319.9,158.05,564.05,7.35,,,,0,0,0,213.96,142.64,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ADSL
14818,EVESYS,EQ,EVERONN EDUCATION LIMITED,0.01,1,,,0,10,INE678H01010,36.3,9.7,1235.5,9.7,,,,0,0,0,13.35,10.95,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,EVERONN
14827,ALCLIM,BE,ALCHEMIST LIMITED,0.01,1,,,0,10,INE964B01033,0,0,278,0.6,,,,0,0,0,3.3,2.99,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ALCHEM
14832,WSINDU,BE,WS INDUSTRIES (INDIA) LTD,0.01,1,,,0,10,INE100D01014,185,63.24,194,0.5,,,,0,0,0,92.25,88.64,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,WSI
14838,DECCEM,EQ,DECCAN CEMENTS LTD,0.01,1,,,0,5,INE583C01021,1109.3,549.8,1109.3,7.05,,,,0,0,0,1281.15,854.15,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DECCANCE
14843,MAXWEL,EQ,VIP CLOTHING LIMITED,0.01,1,,,0,2,INE450G01024,53.2,28,101.2,3.4,,,,0,0,0,42.71,38.64,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,VIPCLOTHNG
14848,ALPALA,EQ,ALPA LABORATORIES LIMITED,0.01,1,,,0,10,INE385I01010,144.5,86.31,144.5,5.1,,,,0,0,0,123.74,82.49,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ALPA
1485,IFBIND,EQ,IFB INDUSTRIES LIMITED,0.01,1,,,0,10,INE559A01017,2359.9,1060,2359.9,0.65,,,,0,0,0,1667.5,1111.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,IFBIND
14853,OMALIM,EQ,OMAXE LIMITED,0.01,1,,,0,10,INE800H01010,162.45,68.91,487.5,31.84,,,,0,0,0,123.08,82.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,OMAXE
14858,KOTGOL,EQ,KOTAK  GOLD ETF,0.01,1,,,0,10,INF174KA1HJ8,85.84,58.25,85.84,7.32,,,,0,0,0,99.22,66.15,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GOLD1
14862,BRIRE1,ST,BRIGHT SOLAR LIMITED RE,0.01,1,,,0,10,INE684Z20010,0,0,0.2,0.05,,,,0,0,0,0.25,0.15,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BRIGHT-RE
14865,IVRPRI,EQ,IVRCL Assets & Holdings Limite,0.01,1,,,0,10,INE414I01018,0,0,339.8,16.07,,,,0,0,0,41.5,34,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,IVRCLAH
14868,FUTLIF,BZ,FUTURE LIFESTYLE FASHIONS LTD,0.01,1,,,0,2,INE452O01016,0,0,504.35,1.17,,,,0,0,0,2.02,1.83,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,FLFL
14869,SHAWA1,W1,SHARE INDIA SEC WARRANT ISSUE,0.01,1,,,0,700,INE932X13013,0,0,1469,496,,,,0,0,0,1074.5,716.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHAREINDIA
14871,UDAINF,EQ,UDAYSHIVAKUMAR INFRA LIMITED,0.01,1,,,0,10,INE0N0Y01013,80.45,33.35,88.5,27.3,,,,0,0,0,44.9,29.93,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,USK
14885,THI23D,TB,TBILL 182 Day 29SP23,0.01,1,,,0,100,IN002022Y534,0,0,0,0,,,,0,0,0,104.85,94.86,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,182D290923
14886,TYC24D,TB,TBILL 364 Day 29MR24,0.01,1,,,0,100,IN002022Z523,0,0,0,0,,,,0,0,0,104.38,94.43,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,364D290324
14893,ASIGRA,BE,ASIAN GRANITO INDIA LIMITED,0.01,1,,,0,10,INE022I01019,98.2,39.15,390.75,7.59,,,,0,0,0,62.74,56.77,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ASIANTILES
14894,CENBAN,EQ,CENTRAL BANK OF INDIA,0.01,1,,,0,10,INE483A01010,67.07,32.75,190.75,10.1,,,,0,0,0,45.5,30.33,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CENTRALBK
14895,AKIIND,BE,AKI INDIA LIMITED,0.01,1,,,0,2,INE642Z01026,25.68,6.63,32.5,6.63,,,,0,0,0,11.4,10.31,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AKI
149,SGBT43,GB,2.50% SOV. GOLD BOND 8 SEP 28,0.01,1,,,0,5117,IN0020200195,0,0,10130.83,4447.2,,,,0,0,0,10923,8937,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SGBSEP28VI
14900,SAHYIN,EQ,SAHYADRI INDUSTRIES LIMITED,0.01,1,,,0,10,INE280H01015,425,211,484.1,211,,,,0,0,0,369,246,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SAHYADRI
14908,KAMDIA,EQ,KDDL LIMITED,0.01,1,,,0,10,INE291D01011,3815.25,2050,3815.25,100.92,,,,0,0,0,3338.8,2226,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KDDL
1491,IFCI,EQ,IFCI LIMITED,0.01,1,,,0,10,INE039A01010,91.4,36.2,121.2,2.45,,,,0,0,0,66.26,54.21,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,IFCI
14912,KPRMIL,EQ,KPR MILL LTD,0.01,1,,,0,1,INE930H01031,1389,755.5,1389,1.91,,,,0,0,0,1438.5,959.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KPRMILL
14920,TAKSOL,BE,TAKE SOLUTIONS LTD,0.01,1,,,0,1,INE142I01023,23.69,6.51,308.25,6.51,,,,0,0,0,10.55,10.14,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,TAKE
14922,PURPRO,EQ,PURAVANKARA LIMITED,0.01,1,,,0,5,INE323I01011,500,208.7,569.6,25.55,,,,0,0,0,343.5,229,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PURVA
14927,SRIPIP,EQ,SRIKALAHASTHI PIPES LIMITED,0.01,1,,,0,10,INE943C01027,248.5,139.8,448.6,2.6,,,,0,0,0,240.95,160.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SRIPIPES
14929,LORAPP,BE,LORENZINI APPARELS LIMITED,0.01,1,,,0,1,INE740X01023,35.5,8.37,35.5,6.7,,,,0,0,0,12.48,11.29,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,LAL
14932,ISMT,EQ,ISMT LIMITED,0.01,1,,,0,5,INE732F01019,157.9,68.2,157.9,1.85,,,,0,0,0,144.22,96.15,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ISMTLTD
14937,MAHCIE,EQ,CIE AUTOMOTIVE INDIA LIMITED,0.01,1,,,0,10,INE536H01010,607.9,356.75,622.4,34.65,,,,0,0,0,507.5,338.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CIEINDIA
14938,MIRNIF,EQ,MIRAE ASSET NIFTY 8-13 YR ETF,0.01,1,,,0,10,INF769K01KF8,31,26.32,31,19.33,,,,0,0,0,35.22,23.48,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GSEC10YEAR
1494,BURKIN,EQ,RESTAURANT BRANDS ASIA LIMITED,0.01,1,,,0,10,INE07T201019,116.5,59.4,213.8,59.4,,,,0,0,0,101.82,67.88,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RBA
14942,NAGCAP,EQ,NAGREEKA CAPITAL & INFRASTRUCT,0.01,1,,,0,5,INE245I01016,43.93,22.18,185.5,3.65,,,,0,0,0,28.27,25.58,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NAGREEKCAP
14947,MOTOSW,EQ,MOTILAL OSWAL FINANCIAL SERVIC,0.01,1,,,0,1,INE338I01027,1064,507.55,1064,10.9,,,,0,0,0,1122,748,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MOTILALOFS
14952,INDWIN,EQ,INDOWIND ENERGY LTD,0.01,1,,,0,10,INE227G01018,31.38,14.16,193.33,1.55,,,,0,0,0,22.95,15.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,INDOWIND
14957,MAGVEN,EQ,MAGNUM VENTURES LIMITED,0.01,1,,,0,10,INE387I01016,56.6,22.9,77.81,1.72,,,,0,0,0,29.88,19.92,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MAGNUM
14965,XLENE,BZ,XL ENERGY LIMITED,0.01,1,,,0,10,INE183H01011,0,0,594,0.25,,,,0,0,0,0.3,0.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,XLENERGY
14966,CSBBAN,EQ,CSB BANK LIMITED,0.01,1,,,0,10,INE679A01013,434.05,272.75,434.05,95.6,,,,0,0,0,510.2,340.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CSBBANK
14967,ECEIND,EQ,ECE INDUSTRIES LIMITED,0.01,1,,,0,10,INE588B01014,445,178.15,504.95,60.15,,,,0,0,0,243.45,220.35,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ECEIND
1497,SHIMIL,EQ,SHIVA MILLS LIMITED,0.01,1,,,0,10,INE644Y01017,116.19,65.35,204.8,17,,,,0,0,0,92.59,61.72,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHIVAMILLS
14970,706D28,GS,GSEC 7.06 10AP28,0.01,1,,,0,100,IN0020230010,0,0,0,0,,,,0,0,0,109.72,99.27,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,706GS2028
14972,KAVSEE,EQ,KAVERI SEED COMPANY LTD,0.01,1,,,0,2,INE455I01029,1602,804.1,1602,23.2,,,,0,0,0,1345.9,897.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KSCL
14974,PNBRE1,BE,PNB HOUSING FIN LTD RE,0.01,1,,,0,10,INE572E20012,154.8,122,154.8,122,,,,0,0,0,207.05,88.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PNB-RE
14977,POWGRI,EQ,POWER GRID CORPORATION OF INDI,0.01,1,,,0,10,INE752E01010,366.25,247.3,366.25,29.25,,,,0,0,0,327.55,268.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,POWERGRID
14982,CENELE,EQ,CENTUM ELECTRONICS LIMITED,0.01,1,,,0,10,INE320B01020,2690,1140.3,2690,16.45,,,,0,0,0,2562,2096.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CENTUM
14987,KOURET,EQ,KOUTONS RETAIL INDIA LIMITED,0.01,1,,,0,10,INE406I01014,0,0,1085,2.35,,,,0,0,0,2.9,2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KOUTONS
14992,CONSCO,EQ,CONSOLIDATED CONSTRUCTION CONS,0.01,1,,,0,2,INE429I01024,28.68,10.84,244,0.15,,,,0,0,0,17.77,16.08,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CCCL
14993,SOTPHA,SM,SOTAC PHARMACEUTICALS LIMITED,0.01,1,,,0,10,INE0O2D01012,180,88.05,202.8,87.1,,,,0,0,0,130.2,117.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SOTAC
1500,INDALU,EQ,INDAL,0.01,1,,,0,10,INE249A01015,0,0,252,47.75,,,,0,0,0,196.3,130.9,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,INDAL
15007,MANCHE,EQ,MANGALORE CHEMICALS AND FERT,0.01,1,,,0,10,INE558B01017,311.3,116.19,309.85,9.5,,,,0,0,0,369.35,246.25,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MANGCHEFER
15018,MANALU,BE,MAAN ALUMINIUM LIMITED,0.01,1,,,0,5,INE215I01027,259.5,75.51,259.5,0.74,,,,0,0,0,127.28,115.15,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MAANALU
15023,TQG23B,TB,TBILL 91 Day  13JL23,0.01,1,,,0,100,IN002023X021,0,0,0,0,,,,0,0,0,104.92,94.93,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,91D130723
15024,THJ23B,TB,TBILL 182 Day 12OT23,0.01,1,,,0,100,IN002023Y029,0,0,0,0,,,,0,0,0,104.87,94.88,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,182D121023
15030,ASCLEA,ST,ASCOM LEASING AND INVEST LTD,0.01,1,,,0,10,INE08KD01015,166.8,76.55,365,19.1,,,,0,0,0,90.35,81.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ASCOM
15032,PSUBAN,EQ,NIPPON IND ETF NIF PSU BNK BEE,0.01,1,,,0,10,INF204KB16I7,83.9,61.54,90.3,9.88,,,,0,0,0,95.28,63.52,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PSUBNKBEES
15034,BAJELE,EQ,BAJAJ ELECTRICALS LIMITED,0.01,1,,,0,2,INE193E01025,1038,490,1588.95,25.92,,,,0,0,0,784.55,523.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BAJAJELEC
15035,TYD24B,TB,TBILL 364 Day 11AP24,0.01,1,,,0,100,IN002023Z034,0,0,0,0,,,,0,0,0,104.8,94.81,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,364D110424
15036,INFPHA,SM,INFINIUM PHARMACHEM LIMITED,0.01,1,,,0,10,INE0MRE01011,392.5,178.05,392.5,70.75,,,,0,0,0,302.95,247.9,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,INFINIUM
15039,CERSAN,EQ,CERA SANITARYWARE LIMITED,0.01,1,,,0,5,INE739E01017,10789.95,5060.05,10789.95,26.73,,,,0,0,0,8241.5,5494.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CERA
15044,DELCOR,EQ,DELTA CORP LIMITED,0.01,1,,,0,1,INE124G01033,142.18,76.66,401.6,16,,,,0,0,0,107.32,71.55,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DELTACORP
15046,699D26,GS,GSEC 6.99 17AP26,0.01,1,,,0,100,IN0020230028,0,0,0,0,,,,0,0,0,108.04,97.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,699GS2026
15050,717D30,GS,GSEC 7.17 17AP30,0.01,1,,,0,100,IN0020230036,0,0,0,0,,,,0,0,0,111.82,101.17,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,717GS2030
15051,MOSUTI,SM,MOS UTILITY LIMITED,0.01,1,,,0,10,INE0N7S01010,374.95,181.1,374.95,78.6,,,,0,0,0,320.75,213.85,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MOS
15053,ENEDEV,BE,ENERGY DEVELOPMENT COMPANY LTD,0.01,1,,,0,10,INE306C01019,37.9,16.4,356.3,3.25,,,,0,0,0,22.05,19.95,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ENERGYDEV
15058,AVATE,EQ,AVALON TECHNOLOGIES LIMITED,0.01,1,,,0,10,INE0LCL01028,1073.75,425,1073.75,348,,,,0,0,0,1023.4,682.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AVALON
15061,KOTPSB,EQ,KOTAK NIFTY PSU BANK ETF,0.01,1,,,0,10,INF373I01023,756.37,552,896.99,105.5,,,,0,0,0,854.05,569.36,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PSUBANK
15066,JCTELE,BE,JCT ELECTRONICS LTD,0.01,1,,,0,1,INE264B01020,0.6,0.15,95,0.15,,,,0,0,0,0.25,0.15,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,JCTEL
15067,BEMLAN,EQ,BEML LAND ASSETS LIMITED EQ,0.01,1,,,0,10,INE0N7W01012,344.05,180.5,377.45,136,,,,0,0,0,254.58,169.72,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BLAL
15068,RELENT,EQ,RELIGARE ENTERPRISES LTD,0.01,1,,,0,10,INE621H01010,320,202.52,575.4,16.9,,,,0,0,0,343.77,229.18,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RELIGARE
1507,MOTGSC,EQ,MOTILAL OSWAL 5 YEAR G SEC ETF,0.01,1,,,0,10,INF247L01AK4,65.8,55.39,65.8,40.01,,,,0,0,0,74.48,49.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MOGSEC
15073,BARVAL,EQ,BARAK VALLEY CEMENTS LIMITED,0.01,1,,,0,10,INE139I01011,76,34.06,77,4.4,,,,0,0,0,57.54,38.36,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BVCL
15078,CUBHIG,IV,CUBE HIGHWAYS TRUST,0.01,1,,,0,10,INE0NR623014,0,0,130.5,100,,,,0,0,0,157.2,104.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CUBEINVIT
1508,ASTDM,EQ,ASTER DM HEALTHCARE LTD,0.01,1,,,0,10,INE914M01019,675,315.5,675,78,,,,0,0,0,718.2,478.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ASTERDM
15082,MUSPRF,P1,MUSIC BROADCAST LIMITED PRF,0.01,1,,,0,10,INE919I04010,25.35,11.45,119,81.1,,,,0,0,0,136.8,91.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RADIOCITY
15083,ADAPOR,EQ,ADANI PORT AND SPECIAL ECONO,0.01,1,,,0,2,INE742F01042,1604.95,995.65,1621.4,50.73,,,,0,0,0,1562.7,1278.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ADANIPORTS
15085,UTISIL,EQ,UTI SILVER EXCHANGE TRADE FUND,0.01,1,,,0,10,INF789F1AYK6,112.44,79.5,112.44,66.6,,,,0,0,0,133.57,89.04,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SILVERETF
1509,INDGYP,EQ,INDIA GYPSUM LTD,0.01,1,,,0,10,INE561A01013,0,0,137.5,13.5,,,,0,0,0,138.5,92.35,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,INDGYPSUM
151,ABCBEA,EQ,ABC BEARINGS LTD,0.01,1,,,0,10,INE779A01011,0,0,46.98,5.65,,,,0,0,0,9.24,6.16,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ANTFRIBEAR
15102,KARGLO,BE,KARUTURI GLOBAL LIMITED,0.01,1,,,0,1,INE299C01024,0,0,44.2,0.15,,,,0,0,0,0.21,0.19,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KGL
15109,DUNCAN,BE,DUNCANS INDUSTRIES LTD,0.01,1,,,0,10,INE508A01022,0,0,139.75,4.7,,,,0,0,0,11.75,10.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DUNCANSLTD
15112,INDN22,NM,7.35% Indian Rail Fin. Mar 31,0.01,1,,,0,1000,INE053F07884,0,0,1719.4,1000.2,,,,0,0,0,1391.76,927.84,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,735IRFC31
15115,TQG23C,TB,TBILL 91 Day  20JL23,0.01,1,,,0,100,IN002023X039,0,0,0,0,,,,0,0,0,104.89,94.9,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,91D200723
15116,THJ23C,TB,TBILL 182 Day 19OT23,0.01,1,,,0,100,IN002023Y037,0,0,0,0,,,,0,0,0,104.29,94.36,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,182D191023
15119,EDEFIN,EQ,EDELWEISS FINANCIAL SERVICES L,0.01,1,,,0,1,INE532F01054,145.53,59.41,342,21.25,,,,0,0,0,135.49,90.32,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,EDELWEISS
1512,INDHOT,EQ,INDIAN HOTELS CO LTD,0.01,1,,,0,1,INE053A01029,894.9,573.1,894.9,9.7,,,,0,0,0,831.9,680.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,INDHOTEL
15120,TYD24C,TB,TBILL 364 Day 18AP24,0.01,1,,,0,100,IN002023Z042,0,0,0,0,,,,0,0,0,104.89,94.9,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,364D180424
15124,KOLPAT,EQ,KOLTE-PATIL DEVELOPERS LTD,0.01,1,,,0,10,INE094I01018,497.55,239,585,18.7,,,,0,0,0,542.9,362,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KOLTEPATIL
15126,SHRVAS,BE,SHREE VASU LOGISTICS LIMITED,0.01,1,,,0,10,INE00CE01017,855.7,202.55,855.7,32,,,,0,0,0,840,760,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SVLL
15129,RENJEL,EQ,RENAISSANCE GLOBAL LIMITED,0.01,1,,,0,2,INE722H01024,207.4,87.4,218.18,3.6,,,,0,0,0,140.91,93.94,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RGL
15134,INDN23,NN,7.29% Indian Rail Fin. Mar 26,0.01,1,,,0,1000,INE053F07892,0,0,1360,876,,,,0,0,0,1280.4,853.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,729IRFC26
15136,KAUINF,EQ,KAUSHALYA INFRASTRUCTURE DEVEL,0.01,1,,,0,1000,INE234I01028,1287,787.8,10640,30,,,,0,0,0,1053.5,702.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KAUSHALYA
15141,COLPAL,EQ,COLGATE-PALMOLIVE (INDIA) LTD,0.01,1,,,0,1,INE259A01022,3890,2311.5,3890,51.08,,,,0,0,0,2617.4,2141.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,COLPAL
15143,PATFIT,ST,PATTECH FITWELL TUBE COMPONENT,0.01,1,,,0,10,INE0NZW01014,166.5,60.1,166.5,45,,,,0,0,0,132.65,127.45,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PATTECH
15146,JYOLAB,EQ,JYOTHY LABS LIMITED,0.01,1,,,0,1,INE668F01031,595.85,300.1,595.85,10.5,,,,0,0,0,407.7,271.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,JYOTHYLAB
15147,AGUNI,SM,A G UNIVERSAL LIMITED,0.01,1,,,0,10,INE0O6N01012,71.1,37.3,119.95,32.5,,,,0,0,0,61.95,56.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AGUL
1515,INDCEM,EQ,INDIA CEMENTS LTD,0.01,1,,,0,10,INE383A01012,385,238.85,385,12.7,,,,0,0,0,408,333.85,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,INDIACEM
